Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
10/26/21,1.51125,1.28315,1.26706,0.988994954,0.986924442,1.028086837,0.891647825,0.643856579,2.13739,2.18981,2.01454,1.398754437,1.395826072,1.454042833,1.261074535,0.910618646,1.50518,1.33067,1.26706,1.006794781,1.008670242,0.979771775,0.909070553,0.629800882,2.12881,2.49815,2.01454,1.423929072,1.426581572,1.385709918,1.285715832,0.890739406
10/25/21,1.51154,1.28315,1.28029,1.035823663,1.052200739,1.089011278,0.998555513,0.903427395,2.13779,2.18981,2.01495,1.464985174,1.488147584,1.540209432,1.412276118,1.277734605,1.50569,1.33067,1.28029,1.049022658,1.067684194,1.041240649,0.992488408,0.859044924,2.12953,2.49815,2.01495,1.483652764,1.510046131,1.472646521,1.403695296,1.214963629
10/22/21,1.5114,1.28315,1.28048,1.04156607,1.037248607,1.084487762,0.96377296,0.766874286,2.1376,2.18981,2.01536,1.47310677,1.467000499,1.533811738,1.363082489,1.084604937,1.50605,1.33067,1.28048,1.058701442,1.059429705,1.046189706,0.984298682,0.752942208,2.13003,2.49815,2.01536,1.497341654,1.49837165,1.479646066,1.39211241,1.064900534
10/21/21,1.51225,1.28315,1.28066,1.077878905,1.061200326,1.108398551,0.982957589,0.711449919,2.1388,2.18981,2.01577,1.524464705,1.500875872,1.567629223,1.390215677,1.006217197,1.50651,1.33067,1.28066,1.092578784,1.084768912,1.074909119,1.013920552,0.733244298,2.13068,2.49815,2.01577,1.545255024,1.534209373,1.52026448,1.434007185,1.037041404
10/20/21,1.51267,1.28315,1.28085,1.142861404,1.154257676,1.207502542,1.180080704,1.21430967,2.1394,2.18981,2.01617,1.616370693,1.632488659,1.707793888,1.669010659,1.717421339,1.50702,1.33067,1.28085,1.148914724,1.16808478,1.172557865,1.1544995,1.155907985,2.13141,2.49815,2.01617,1.624932019,1.652044595,1.658370964,1.632830674,1.634822722
10/19/21,1.51251,1.28315,1.28104,1.105035808,1.08669447,1.140407722,0.998364212,0.686391481,2.13917,2.18981,2.01657,1.562873231,1.536932727,1.612900404,1.412005557,0.97077657,1.50716,1.33067,1.28104,1.121115851,1.114349872,1.116328799,1.049931835,0.725169418,2.13161,2.49815,2.01657,1.585615542,1.576046289,1.578845124,1.484938631,1.025620947
10/18/21,1.51257,1.28315,1.28122,1.17554083,1.191103409,1.206583226,1.107098569,0.869008207,2.13926,2.18981,2.01696,1.662589829,1.684600282,1.706493682,1.565790633,1.22905489,1.50768,1.33067,1.28122,1.181664934,1.206388609,1.183998789,1.140076254,0.90818389,2.13235,2.49815,2.01696,1.671251266,1.706218431,1.674552082,1.612431602,1.284461807
10/15/21,1.51259,1.28315,1.2814,1.24498695,1.258466219,1.259304398,1.212130837,1.01411608,2.13929,2.18981,2.01735,1.760808803,1.77987279,1.781058242,1.714339774,1.434283725,1.50816,1.33067,1.2814,1.240567613,1.26484915,1.229670413,1.211490176,1.062591472,2.13301,2.49815,2.01735,1.754558449,1.78890029,1.739146332,1.713433676,1.502843397
10/14/21,1.51268,1.28315,1.28159,1.327819497,1.341453887,1.442870401,1.622157556,2.016469833,2.13941,2.18981,2.01774,1.877960454,1.897243832,2.040679143,2.294248388,2.851931766,1.50864,1.33067,1.28159,1.309049646,1.33489466,1.392845361,1.466048173,1.862658945,2.13369,2.49815,2.01774,1.851413895,1.887966993,1.969927774,2.073459908,2.634394091
10/13/21,1.51139,1.28254,1.2639,1.077098187,1.122379743,1.110013142,0.933865457,0.595342458,2.13759,2.18981,2.01813,1.523360521,1.58740309,1.569912769,1.320783738,0.8420042,1.50793,1.32704,1.2639,1.104504942,1.156642396,1.085453353,0.999361054,0.614485846,2.13269,2.49815,2.01813,1.562122418,1.635861414,1.535177391,1.41341541,0.869079058
10/12/21,1.5115,1.28254,1.26394,1.143578452,1.224358323,1.170808731,1.012440587,0.666012526,2.13774,2.18981,2.01851,1.617384828,1.731633342,1.655897131,1.431914043,0.941954225,1.50845,1.32704,1.26394,1.163158133,1.247074693,1.156277234,1.082258829,0.714364222,2.13343,2.49815,2.01851,1.645076745,1.763761537,1.635344958,1.530659315,1.010338952
10/11/21,1.51185,1.28254,1.26398,1.221840191,1.358768383,1.252142476,1.142205898,0.891233794,2.13824,2.18981,2.01889,1.728071899,1.921732053,1.770928999,1.615443599,1.260488963,1.50897,1.32704,1.26398,1.230312089,1.362767166,1.242679391,1.192386995,0.928561862,2.13416,2.49815,2.01889,1.740053866,1.92738761,1.757545177,1.686415681,1.313282762
10/8/21,1.51183,1.28254,1.26402,1.290437454,1.433294071,1.326988148,1.263894744,1.101337572,2.13821,2.18981,2.01927,1.825090317,2.027135157,1.876784662,1.787550456,1.557642745,1.50941,1.32704,1.26402,1.288632337,1.425335089,1.3201642,1.292224118,1.125261316,2.13478,2.49815,2.01927,1.822537305,2.015878617,1.867133422,1.827617229,1.591478553
10/7/21,1.51161,1.28254,1.26406,1.34243142,1.474526678,1.370619405,1.329561643,1.155813549,2.1379,2.18981,2.01964,1.898626375,2.08545122,1.93849318,1.880424405,1.634689159,1.50974,1.32704,1.26406,1.332587822,1.459021092,1.365774145,1.350468323,1.201680421,2.13526,2.49815,2.01964,1.884704387,2.063521373,1.931640437,1.90999312,1.699559552
