Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
10/1/21,1.71554,1.35543,1.4469,1.086807964,1.16449588,1.085650913,1.445002275,1.085650907,2.42632,2.47612,2.5363,1.537093244,1.646968745,1.535456804,2.043694293,1.535456796,1.67984,1.35387,1.4469,1.084613083,1.152694015,1.086259297,1.42243378,1.086259288,2.37583,2.47612,2.53629,1.533988981,1.630277142,1.536317253,2.01177524,1.536317241
9/30/21,1.71521,1.35543,1.44799,1.068994363,1.121177245,1.06806131,1.542296865,1.068061297,2.42585,2.47612,2.54074,1.511899128,1.585702374,1.510579493,2.181299888,1.510579474,1.68015,1.35387,1.44799,1.064452382,1.107215737,1.065962332,1.522660066,1.065962319,2.37626,2.47612,2.54073,1.505475317,1.565956346,1.507610868,2.153527189,1.50761085
9/29/21,1.71545,1.35543,1.44907,1.117042347,1.214900333,1.115923286,1.481325997,1.115923277,2.42619,2.47612,2.54514,1.579854308,1.718256725,1.578271598,2.095067626,1.578271586,1.68075,1.35387,1.44907,1.114856652,1.20315576,1.116602541,1.462221595,1.116602532,2.37711,2.47612,2.54514,1.576763038,1.701646152,1.579232282,2.068047906,1.57923227
9/28/21,1.71546,1.35543,1.45014,1.16117559,1.275613782,1.159730633,1.374284349,1.159730632,2.4262,2.47612,2.54951,1.642272796,1.804124915,1.640229166,1.943676581,1.640229165,1.68132,1.35387,1.45014,1.160802218,1.262555126,1.162692042,1.355348645,1.162692041,2.37792,2.47612,2.54951,1.641744729,1.785655808,1.644417543,1.916895454,1.644417542
9/27/21,1.71514,1.35543,1.4512,1.155300255,1.247723274,1.224108846,1.231902981,1.1965131,2.42575,2.47612,2.55385,1.633963198,1.764678838,1.731280501,1.742303895,1.692251311,1.68164,1.35387,1.4512,1.153107896,1.232551963,1.154967905,1.371232697,1.154967903,2.37837,2.47612,2.55384,1.630862503,1.743221763,1.633493148,1.939360572,1.633493146
9/23/21,1.71487,1.35543,1.45226,1.150662165,1.219436385,1.197204091,1.203866855,1.07854337,2.42537,2.47612,2.55815,1.627403458,1.724672151,1.693228592,1.702651868,1.52540447,1.68196,1.35387,1.45226,1.149013166,1.205210225,1.150814122,1.394021189,1.150814118,2.37883,2.47612,2.55814,1.625071247,1.704551821,1.627618375,1.971590771,1.627618369
9/22/21,1.71486,1.35543,1.4533,1.192613969,1.270445136,1.192041464,1.235497757,1.192041471,2.42535,2.47612,2.56241,1.686736695,1.796814801,1.685926991,1.747388056,1.685927,1.68252,1.35387,1.4533,1.195756243,1.260568243,1.197613245,1.213819768,1.197613252,2.37962,2.47612,2.56241,1.691180874,1.782845722,1.693807267,1.716728461,1.693807277
9/21/21,1.71514,1.35543,1.459,1.187811145,1.240008429,1.187342354,1.065145344,1.187342372,2.42576,2.47612,2.56664,1.67994397,1.753767585,1.679280949,1.506455387,1.679280976,1.68283,1.35387,1.45897,1.192368696,1.231283769,1.194178028,1.029204567,1.194178048,2.38006,2.47612,2.56664,1.686389801,1.741428132,1.688948774,1.45562366,1.688948802
9/20/21,1.71416,1.35543,1.46758,0.985656956,1.043265479,0.984771518,1.595064343,0.984771502,2.42436,2.47612,2.57084,1.394033443,1.475510277,1.392781151,2.25592994,1.392781128,1.68227,1.35387,1.46755,0.97390603,1.028839916,0.974462745,1.566488662,0.974462729,2.37927,2.47612,2.57084,1.377413884,1.455107927,1.378201256,2.215514809,1.378201234
9/17/21,1.71407,1.35543,1.47162,1.007208727,1.053856166,1.006435083,1.620650581,1.006435066,2.42424,2.47612,2.57501,1.424514523,1.490488887,1.423420344,2.292117044,1.42342032,1.68279,1.35387,1.47161,0.995716065,1.039686392,0.996405127,1.596053892,0.99640511,2.38,2.47612,2.575,1.408260232,1.470448305,1.409234786,2.257329477,1.409234761
