Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
11/3/21,2.02647,1.75963,2.12328,1.66253621,1.751321472,1.761785135,1.693444331,1.530276064,2.86608,3.01109,3.16988,2.351356688,2.476927379,2.491726337,2.395070634,2.16429864,1.97036,1.73906,2.12328,1.65353621,1.745193121,1.750878223,1.676437992,1.492132054,2.78672,3.01109,3.16988,2.338627816,2.468259935,2.476300483,2.371018244,2.110350839
11/2/21,2.02677,1.75963,2.12331,1.72091209,1.787746145,1.88960441,2.059372927,2.377874547,2.8665,3.01109,3.17037,2.43391881,2.528443489,2.672503577,2.912610431,3.36307335,1.9706,1.73906,2.12331,1.721796386,1.792543682,1.898732356,2.083401318,2.407076563,2.78706,3.01109,3.17037,2.435169486,2.535228738,2.685413406,2.946594243,3.404374319
10/29/21,2.02623,1.75963,2.12333,1.52130889,1.56739597,1.653368223,1.615368856,1.719146325,2.86573,3.01109,3.17086,2.151616195,2.216798032,2.33839023,2.284647,2.431421454,1.97042,1.73906,2.12333,1.50106562,1.550315949,1.640422491,1.614004317,1.731914038,2.7868,3.01109,3.17086,2.122985751,2.192641432,2.320080834,2.282717106,2.449479075
10/28/21,2.02638,1.75963,2.15077,1.440712987,1.448361756,1.528652966,1.284321195,0.981777071,2.86594,3.01109,3.17134,2.037627871,2.048445672,2.162003061,1.816439975,1.388546048,1.97052,1.73906,2.15077,1.406987274,1.415492342,1.49875449,1.250181542,0.948595062,2.78694,3.01109,3.17134,1.989928951,2.001957832,2.119717076,1.768155613,1.341616099
10/27/21,2.02655,1.75963,2.15712,1.509918348,1.521062701,1.59678275,1.417303237,1.20476562,2.86619,3.01109,3.17183,2.135506334,2.151268005,2.258360316,2.004519014,1.703923008,1.97086,1.73906,2.15712,1.478725759,1.488673557,1.571574065,1.389051314,1.169046698,2.78743,3.01109,3.17183,2.09139006,2.10545942,2.222707191,1.964561781,1.653405055
10/26/21,2.02649,1.75963,2.16334,1.567601912,1.561176925,1.680891522,1.649996382,1.791617327,2.8661,3.01109,3.1723,2.2170893,2.208002317,2.377316957,2.33362137,2.533918575,1.97116,1.73906,2.16334,1.541979033,1.532994559,1.664749413,1.649505966,1.810116064,2.78785,3.01109,3.1723,2.180850373,2.168143459,2.354486863,2.332927766,2.560081693
10/25/21,2.02626,1.75963,2.16951,1.475185208,1.417463919,1.520814023,1.218495294,0.872872335,2.86577,3.01109,3.17278,2.086382591,2.004746271,2.150916296,1.723341148,1.234520001,1.97122,1.73906,2.16951,1.4318617,1.366770436,1.478072603,1.172657928,0.841645583,2.78793,3.01109,3.17278,2.025109327,1.93304951,2.090466289,1.658512486,1.190355409
10/22/21,2.02623,1.75963,2.25768,1.551107455,1.484360513,1.569520326,1.248064827,0.789094567,2.86574,3.01109,3.17325,2.193760874,2.0993594,2.219802549,1.765161901,1.116031504,1.97157,1.73906,2.25768,1.509206602,1.430413512,1.521246798,1.189536036,0.725040741,2.78843,3.01109,3.17325,2.134499698,2.023061127,2.151528377,1.682383516,1.025438956
10/21/21,2.02628,1.75963,2.25926,1.655412079,1.618633346,1.658459051,1.377884379,0.973516715,2.86581,3.01109,3.17371,2.341280894,2.28926403,2.345590285,1.948768173,1.376863268,1.97193,1.73906,2.25926,1.620063783,1.573899636,1.610383307,1.320348342,0.914394655,2.78894,3.01109,3.17371,2.291287125,2.22599629,2.277595843,1.867393857,1.293245811
10/20/21,2.02641,1.75963,2.26462,1.758517289,1.715388416,1.752947822,1.515239302,1.184311205,2.866,3.01109,3.17417,2.48710456,2.426106573,2.479227557,2.143031861,1.674993937,1.97227,1.73906,2.26462,1.732071722,1.679603341,1.706858381,1.462060929,1.132705685,2.78941,3.01109,3.17417,2.44970209,2.375495058,2.414042381,2.067820673,1.602007266
