Date,Forecasted VaR
2020-01-23,2.02848
2020-01-22,2.02858
2020-01-21,2.0283
2020-01-20,2.02886
2020-01-17,2.02927
2020-01-16,2.02927
2020-01-15,2.02876
2020-01-14,2.02882
2020-01-10,2.02903
2020-01-09,2.03148
2020-01-08,2.03176
2020-01-07,2.03183
2020-01-06,2.03289
2020-01-03,2.03287
2020-01-02,2.03453
2019-12-27,2.03465
2019-12-26,2.03926
2019-12-23,2.03948
2019-12-20,2.04221
2019-12-19,2.05647
2019-12-18,2.05693
2019-12-17,2.05692
2019-12-16,2.05592
2019-12-13,2.05533
2019-12-12,2.05525
2019-12-11,2.05556
2019-12-10,2.05549
2019-12-09,2.05588
2019-12-06,2.05701
2019-12-05,2.05785
2019-12-04,2.05779
2019-12-03,2.0578
2019-12-02,2.05765
2019-11-29,2.05789
2019-11-28,2.05805
2019-11-27,2.05751
2019-11-26,2.05738
2019-11-25,2.05738
2019-11-22,2.05739
2019-11-21,2.05751
2019-11-20,2.05758
2019-11-19,2.05759
2019-11-18,2.0601
2019-11-15,2.06027
2019-11-14,2.06066
2019-11-13,2.06119
2019-11-12,2.06185
2019-11-11,2.06174
2019-11-08,2.06204
2019-11-06,2.06105
2019-11-05,2.06086
2019-11-04,2.06081
2019-10-31,2.06137
2019-10-30,2.06138
2019-10-29,2.06144
2019-10-28,2.06151
2019-10-25,2.06196
2019-10-24,2.06202
2019-10-23,2.06202
2019-10-22,2.06232
2019-10-21,2.06233
2019-10-18,2.06261
2019-10-17,2.06346
2019-10-16,2.06344
2019-10-15,2.06337
2019-10-14,2.0636
2019-10-11,2.06348
2019-10-10,2.06346
2019-10-09,2.06336
2019-10-08,2.06331
2019-10-07,2.06329
2019-10-04,2.06241
2019-10-03,2.06225
2019-10-02,2.06165
2019-10-01,2.0619
2019-09-30,2.06184
2019-09-27,2.06166
2019-09-26,2.0617
2019-09-25,2.06171
2019-09-24,2.06217
2019-09-23,2.0625
2019-09-20,2.06285
2019-09-19,2.06285
2019-09-18,2.06284
2019-09-17,2.06314
2019-09-16,2.06336
2019-09-13,2.06338
2019-09-12,2.06336
2019-09-11,2.06346
2019-09-10,2.0636
2019-09-09,2.06362
2019-09-06,2.0637
2019-09-05,2.06369
2019-09-04,2.06375
2019-09-03,2.06435
2019-09-02,2.06462
2019-08-30,2.06459
2019-08-29,2.06453
2019-08-28,2.06475
2019-08-27,2.06407
2019-08-23,2.06403
2019-08-22,2.06398
2019-08-20,2.06398
2019-08-19,2.06332
2019-08-16,2.06409
2019-08-15,2.06407
2019-08-14,2.06403
2019-08-13,2.06465
2019-08-09,2.06452
2019-08-08,2.06507
2019-08-07,2.06454
2019-08-06,2.06415
2019-08-05,2.06224
2019-08-02,2.06221
2019-08-01,2.06232
2019-07-31,2.06197
2019-07-30,2.06192
2019-07-29,2.06369
