Date,Forecasted VaR
2019-07-10,4.19766
2019-07-09,4.19738
2019-07-08,4.19732
2019-07-05,4.19732
2019-07-04,4.19725
2019-07-03,4.19724
2019-07-02,4.19717
2019-07-01,4.19711
2019-06-28,4.19705
2019-06-27,4.19689
2019-06-26,4.19696
2019-06-25,4.19689
2019-06-24,4.1969
2019-06-21,4.19691
2019-06-20,4.19665
2019-06-19,4.19665
2019-06-18,4.19664
2019-06-17,4.19667
2019-06-14,4.19668
2019-06-13,4.19668
2019-06-12,4.19666
2019-06-11,4.19666
2019-06-10,4.19666
2019-06-07,4.19639
2019-06-06,4.19636
2019-06-05,4.19631
2019-06-04,4.19635
2019-06-03,4.19617
2019-05-31,4.19601
2019-05-30,4.19601
2019-05-29,4.19604
2019-05-28,4.19622
2019-05-27,4.19621
2019-05-24,4.19613
2019-05-23,4.19638
2019-05-22,4.19638
2019-05-21,4.1966
2019-05-20,4.19661
2019-05-17,4.19664
2019-05-16,4.19772
2019-05-15,4.19769
2019-05-14,4.19769
2019-05-13,4.19771
2019-05-10,4.19774
2019-05-09,4.19768
2019-05-08,4.19798
2019-05-07,4.19794
2019-05-06,4.19759
2019-05-03,4.19975
2019-05-02,4.19992
2019-04-26,4.19994
2019-04-25,4.20401
2019-04-24,4.20521
2019-04-23,4.2062
2019-04-22,4.21139
2019-04-19,4.21149
2019-04-18,4.21143
2019-04-17,4.21142
2019-04-16,4.21136
2019-04-12,4.21142
2019-04-11,4.21306
2019-04-10,4.21479
2019-04-09,4.21479
2019-04-08,4.21461
2019-04-05,4.21564
2019-04-04,4.2157
2019-04-03,4.22042
2019-04-02,4.22041
2019-04-01,4.22798
2019-03-29,4.22887
2019-03-28,4.22892
2019-03-27,4.22885
2019-03-26,4.22974
2019-03-25,4.22941
2019-03-22,4.22941
2019-03-21,4.22925
2019-03-20,4.22923
2019-03-19,4.22913
2019-03-18,4.22914
2019-03-15,4.22921
2019-03-14,4.22922
2019-03-13,4.22938
2019-03-12,4.22921
2019-03-11,4.22969
2019-03-08,4.23002
2019-03-07,4.2309
2019-03-06,4.2309
2019-03-05,4.23094
2019-03-04,4.23074
2019-03-01,4.23095
2019-02-28,4.23229
2019-02-27,4.25132
2019-02-26,4.2604
2019-02-25,4.26204
2019-02-22,4.2621
2019-02-21,4.26298
2019-02-20,4.26299
2019-02-19,4.26298
2019-02-18,4.26302
2019-02-15,4.26472
2019-02-14,4.26525
2019-02-13,4.26563
2019-02-12,4.26666
2019-02-11,4.26728
2019-02-01,4.26769
2019-01-31,4.27308
2019-01-30,4.2806
2019-01-29,4.28423
2019-01-28,4.29559
2019-01-25,4.29789
2019-01-24,4.2996
2019-01-23,4.30112
2019-01-22,4.30399
2019-01-21,4.30361
2019-01-18,4.30682
2019-01-17,4.32569
2019-01-16,4.33887
2019-01-15,4.33905
2019-01-14,4.34061
2019-01-11,4.34146
2019-01-10,4.3415
2019-01-09,4.35315
2019-01-08,4.35475
2019-01-07,4.35757
2019-01-04,4.36419
2019-01-03,4.37086
2019-01-02,4.38099
2018-12-28,4.38929
2018-12-27,4.39404
2018-12-26,4.3955
2018-12-25,4.39592
2018-12-24,4.40052
2018-12-21,4.40583
2018-12-20,4.40852
2018-12-19,4.41305
2018-12-18,4.41531
2018-12-17,4.41687
2018-12-14,4.41713
2018-12-13,4.41865
2018-12-12,4.42054
2018-12-11,4.42107
2018-12-10,4.42157
2018-12-07,4.43019
